product_id,name,brand,price_eur,category,width_cm,depth_cm,material,color,image_count,image_urls,product_url
78214568,Saniclass Vita Badkamermeubelset - 60x60x46cm - 2 lades - greeploos - 1 wasbak - zonder kraangaten - overloop - keramiek - rustiek eiken,Saniclass,659.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/71bbadb6218f39932d7308ff42447bd5.jpg/saniclass-vita-badkamermeubelset-60x60x46cm-2-lades-greeploos-1-wasbak-zonder-kraangaten-overloop-keramiek-rustiek-eiken-sw1439465.jpg; https://static.rorix.nl/image/product/overig/400x400/8bc9b8903aec4ac67b2dcc65e354be80.jpg/saniclass-vita-badkamermeubelset-60x60x46cm-2-lades-greeploos-1-wasbak-zonder-kraangaten-overloop-keramiek-rustiek-eiken-sw1439465.jpg; https://static.rorix.nl/image/product/overig/400x400/707f6af8bb0f6d0411e1d9b441f58fff.jpg/saniclass-vita-badkamermeubelset-60x60x46cm-2-lades-greeploos-1-wasbak-zonder-kraangaten-overloop-keramiek-rustiek-eiken-sw1439465.jpg,https://www.sawiday.be/nl-be/p/78214568/saniclass-vita-badkamermeubelset-60x60x46cm-2-lades-greeploos-1-wasbak-zonder-kraangaten-overloop-keramiek-rustiek-eiken
78214567,Saniclass Vita Badkamermeubelset - 60x60x46cm - 2 lades - greeploos - 1 wasbak - zonder kraangaten - overloop - keramiek - noten,Saniclass,659.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/e749f14a5349e1da162374a41907d0a2.jpg/saniclass-vita-badkamermeubelset-60x60x46cm-2-lades-greeploos-1-wasbak-zonder-kraangaten-overloop-keramiek-noten-sw1439464.jpg; https://static.rorix.nl/image/product/overig/400x400/13c5fcdee4768b710339a5d761a2279d.jpg/saniclass-vita-badkamermeubelset-60x60x46cm-2-lades-greeploos-1-wasbak-zonder-kraangaten-overloop-keramiek-noten-sw1439464.jpg; https://static.rorix.nl/image/product/overig/400x400/ab358e0f30675e39b183821736333362.jpg/saniclass-vita-badkamermeubelset-60x60x46cm-2-lades-greeploos-1-wasbak-zonder-kraangaten-overloop-keramiek-noten-sw1439464.jpg,https://www.sawiday.be/nl-be/p/78214567/saniclass-vita-badkamermeubelset-60x60x46cm-2-lades-greeploos-1-wasbak-zonder-kraangaten-overloop-keramiek-noten
77690494,Saniclass Prime Balance Badkamermeubelset - 120x55x45cm - 2 rechthoekige keramische wasbakken wit - 2 kraangaten - 4 lades - rechthoekige spiegel - mat greige (grijs),Saniclass,,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/9fcf4fbeded1c3678fc6fc4e19a4be51.jpg/saniclass-prime-balance-badkamermeubelset-120x55x45cm-2-rechthoekige-keramische-wasbakken-wit-2-kraangaten-4-lades-rechthoekige-spiegel-mat-greige-grijs--sw916242.jpg; https://static.rorix.nl/image/product/overig/400x400/22a628610e4adce1e5450838c68933b1.jpg/saniclass-prime-balance-badkamermeubelset-120x55x45cm-2-rechthoekige-keramische-wasbakken-wit-2-kraangaten-4-lades-rechthoekige-spiegel-mat-greige-grijs--sw916242.jpg; https://static.rorix.nl/image/product/overig/400x400/9f29d12687ce7067b700fa8cfc76a062.jpg/saniclass-prime-balance-badkamermeubelset-120x55x45cm-2-rechthoekige-keramische-wasbakken-wit-2-kraangaten-4-lades-rechthoekige-spiegel-mat-greige-grijs--sw916242.jpg,https://www.sawiday.be/nl-be/p/77690494/saniclass-prime-balance-badkamermeubelset-120x55x45cm-2-rechthoekige-keramische-wasbakken-wit-2-kraangaten-4-lades-rechthoekige-spiegel-mat-greige-grijs
77690303,Saniclass Prime Balance Badkamermeubelset - 60x55x45cm - 1 rechthoekige keramische wasbak wit - 1 kraangat - 2 lades - rechthoekige spiegel - mat greige (grijs),Saniclass,774.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/3878e5d542b9d01fb06f7eed30d5cf4f.jpg/saniclass-prime-balance-badkamermeubelset-60x55x45cm-1-rechthoekige-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-greige-grijs--sw916099.jpg; https://static.rorix.nl/image/product/overig/400x400/9f29d12687ce7067b700fa8cfc76a062.jpg/saniclass-prime-balance-badkamermeubelset-60x55x45cm-1-rechthoekige-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-greige-grijs--sw916099.jpg; https://static.rorix.nl/image/product/overig/400x400/cd558685d888b53b744030aeed0f7029.jpg/saniclass-prime-balance-badkamermeubelset-60x55x45cm-1-rechthoekige-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-greige-grijs--sw916099.jpg,https://www.sawiday.be/nl-be/p/77690303/saniclass-prime-balance-badkamermeubelset-60x55x45cm-1-rechthoekige-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-greige-grijs
77691189,Saniclass Prime Blend Badkamermeubelset - 100x55x46cm - 1 rechthoekige keramische wasbak wit - 1 kraangat - 2 lades - rechthoekige spiegel - mat cotton (beige),Saniclass,979.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/75972d9226100f2c8d06229cec390f93.jpg/saniclass-prime-blend-badkamermeubelset-100x55x46cm-1-rechthoekige-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-cotton-beige--sw916958.jpg; https://static.rorix.nl/image/product/overig/400x400/149dc1cad9bb084f04c613f020b6de07.jpg/saniclass-prime-blend-badkamermeubelset-100x55x46cm-1-rechthoekige-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-cotton-beige--sw916958.jpg; https://static.rorix.nl/image/product/overig/400x400/eedd778049b61d06462c226fb0486e88.jpg/saniclass-prime-blend-badkamermeubelset-100x55x46cm-1-rechthoekige-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-cotton-beige--sw916958.jpg,https://www.sawiday.be/nl-be/p/77691189/saniclass-prime-blend-badkamermeubelset-100x55x46cm-1-rechthoekige-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-cotton-beige
77691321,Saniclass Prime Blend Badkamermeubelset - 100x55x46cm - 1 ovale keramische wasbak wit - 1 kraangat - 2 lades - rechthoekige spiegel - mat marine blauw,Saniclass,999.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/fcb4835281c5c617c55a420a4f210409.jpg/saniclass-prime-blend-badkamermeubelset-100x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-marine-blauw-sw917090.jpg; https://static.rorix.nl/image/product/overig/400x400/321c1dc27cd14b5900c2457d75e23abb.jpg/saniclass-prime-blend-badkamermeubelset-100x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-marine-blauw-sw917090.jpg; https://static.rorix.nl/image/product/overig/400x400/41c2e6fb437de0919d3e7484f625dbf7.jpg/saniclass-prime-blend-badkamermeubelset-100x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-marine-blauw-sw917090.jpg,https://www.sawiday.be/nl-be/p/77691321/saniclass-prime-blend-badkamermeubelset-100x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-marine-blauw
77690405,Saniclass Prime Balance Badkamermeubelset - 80x55x45cm - 1 ovale keramische wasbak wit - 1 kraangat - 2 lades - rechthoekige spiegel - mat marine blauw,Saniclass,924.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/8f556b9ae6f7609586e287e73aaa72bf.jpg/saniclass-prime-balance-badkamermeubelset-80x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-marine-blauw-sw916179.jpg; https://static.rorix.nl/image/product/overig/400x400/ec90f140b7a65dc7ae5c120688659b66.jpg/saniclass-prime-balance-badkamermeubelset-80x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-marine-blauw-sw916179.jpg; https://static.rorix.nl/image/product/overig/400x400/748b7faf0432ba208a8baa7c7a819770.jpg/saniclass-prime-balance-badkamermeubelset-80x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-marine-blauw-sw916179.jpg,https://www.sawiday.be/nl-be/p/77690405/saniclass-prime-balance-badkamermeubelset-80x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-marine-blauw
77699534,Saniclass Prime Essential Badkamermeubelset - 120x55x46cm - 2 ovale wasbakken wit - 2 kraangaten - 4 lades - rechthoekige spiegel - licht eiken,Saniclass,,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/f85e0d5d595562d60b830c743b512626.jpg/saniclass-prime-essential-badkamermeubelset-120x55x46cm-2-ovale-wasbakken-wit-2-kraangaten-4-lades-rechthoekige-spiegel-licht-eiken-sw925127.jpg; https://static.rorix.nl/image/product/overig/400x400/441265303100ecccecd663a6a21e3b68.jpg/saniclass-prime-essential-badkamermeubelset-120x55x46cm-2-ovale-wasbakken-wit-2-kraangaten-4-lades-rechthoekige-spiegel-licht-eiken-sw925127.jpg; https://static.rorix.nl/image/product/overig/400x400/041433acb61cc880e515898ad7053dd8.jpg/saniclass-prime-essential-badkamermeubelset-120x55x46cm-2-ovale-wasbakken-wit-2-kraangaten-4-lades-rechthoekige-spiegel-licht-eiken-sw925127.jpg,https://www.sawiday.be/nl-be/p/77699534/saniclass-prime-essential-badkamermeubelset-120x55x46cm-2-ovale-wasbakken-wit-2-kraangaten-4-lades-rechthoekige-spiegel-licht-eiken
77691262,Saniclass Prime Blend Badkamermeubelset - 80x55x46cm - 1 ovale keramische wasbak wit - 1 kraangat - 2 lades - rechthoekige spiegel - mat antraciet,Saniclass,929.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/bb0c8d63c7a1daa09077269d23eeb0dc.jpg/saniclass-prime-blend-badkamermeubelset-80x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-antraciet-sw917031.jpg; https://static.rorix.nl/image/product/overig/400x400/d3b5768e2bf239aec3eb03261ef6ede8.jpg/saniclass-prime-blend-badkamermeubelset-80x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-antraciet-sw917031.jpg; https://static.rorix.nl/image/product/overig/400x400/8d413d7d26423c5ba73c70117f80e97f.jpg/saniclass-prime-blend-badkamermeubelset-80x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-antraciet-sw917031.jpg,https://www.sawiday.be/nl-be/p/77691262/saniclass-prime-blend-badkamermeubelset-80x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-antraciet
77690459,Saniclass Prime Balance Badkamermeubelset - 100x55x45cm - 1 ovale keramische wasbak wit - 1 kraangat - 2 lades - rechthoekige spiegel - mat marine blauw,Saniclass,,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/f5c6ddaf958f408818190839dade57aa.jpg/saniclass-prime-balance-badkamermeubelset-100x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-marine-blauw-sw916224.jpg; https://static.rorix.nl/image/product/overig/400x400/ec90f140b7a65dc7ae5c120688659b66.jpg/saniclass-prime-balance-badkamermeubelset-100x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-marine-blauw-sw916224.jpg; https://static.rorix.nl/image/product/overig/400x400/748b7faf0432ba208a8baa7c7a819770.jpg/saniclass-prime-balance-badkamermeubelset-100x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-marine-blauw-sw916224.jpg,https://www.sawiday.be/nl-be/p/77690459/saniclass-prime-balance-badkamermeubelset-100x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-marine-blauw
77946167,Saniclass Chaci PLUS Badkamermeubelset - 100x86x46cm - keramische wastafel wit - 1 wasbak - zonder kraangat - 3 lades - rechthoekige spiegel - mat cotton (beige),Saniclass,,badkamer-meubelsets,,,,,4,https://static.rorix.nl/image/product/overig/400x400/2e2c843ed8c8e8f9cf9b3a9f41c7b446.jpg/saniclass-chaci-plus-badkamermeubelset-100x86x46cm-keramische-wastafel-wit-1-wasbak-zonder-kraangat-3-lades-rechthoekige-spiegel-mat-cotton-beige--sw1182422.jpg; https://static.rorix.nl/image/product/overig/400x400/850dd462233e0fe412cfe5ffb7c17a68.jpg/saniclass-chaci-plus-badkamermeubelset-100x86x46cm-keramische-wastafel-wit-1-wasbak-zonder-kraangat-3-lades-rechthoekige-spiegel-mat-cotton-beige--sw1182422.jpg; https://static.rorix.nl/image/product/overig/400x400/f55892ad044398bfe5601ce857e65810.jpg/saniclass-chaci-plus-badkamermeubelset-100x86x46cm-keramische-wastafel-wit-1-wasbak-zonder-kraangat-3-lades-rechthoekige-spiegel-mat-cotton-beige--sw1182422.jpg,https://www.sawiday.be/nl-be/p/77946167/saniclass-chaci-plus-badkamermeubelset-100x86x46cm-keramische-wastafel-wit-1-wasbak-zonder-kraangat-3-lades-rechthoekige-spiegel-mat-cotton-beige
77946152,Saniclass Chaci PLUS Badkamermeubelset - 100x86x46cm - keramische wastafel wit - 1 ovale wasbak - 1 kraangat - 3 lades - rechthoekige spiegel - mat cotton (beige),Saniclass,929.99,badkamer-meubelsets,,,,,4,https://static.rorix.nl/image/product/overig/400x400/edb82adab31cfd0aadbece3d315e0424.jpg/saniclass-chaci-plus-badkamermeubelset-100x86x46cm-keramische-wastafel-wit-1-ovale-wasbak-1-kraangat-3-lades-rechthoekige-spiegel-mat-cotton-beige--sw1182409.jpg; https://static.rorix.nl/image/product/overig/400x400/cc00d4951b3636a1db1d30ec3019cb9d.jpg/saniclass-chaci-plus-badkamermeubelset-100x86x46cm-keramische-wastafel-wit-1-ovale-wasbak-1-kraangat-3-lades-rechthoekige-spiegel-mat-cotton-beige--sw1182409.jpg; https://static.rorix.nl/image/product/overig/400x400/0837ad142ed571763a255c8bb47cbdf8.jpg/saniclass-chaci-plus-badkamermeubelset-100x86x46cm-keramische-wastafel-wit-1-ovale-wasbak-1-kraangat-3-lades-rechthoekige-spiegel-mat-cotton-beige--sw1182409.jpg,https://www.sawiday.be/nl-be/p/77946152/saniclass-chaci-plus-badkamermeubelset-100x86x46cm-keramische-wastafel-wit-1-ovale-wasbak-1-kraangat-3-lades-rechthoekige-spiegel-mat-cotton-beige
77691295,Saniclass Prime Blend Badkamermeubelset - 80x55x46cm - 1 ovale keramische wasbak wit - 1 kraangat - 2 lades - rechthoekige spiegel - mat zwart,Saniclass,929.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/ecd6957850c4618582349a79acf75b00.jpg/saniclass-prime-blend-badkamermeubelset-80x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-zwart-sw917064.jpg; https://static.rorix.nl/image/product/overig/400x400/54a9dc7ecaecbe2d55c86a9a7a1bd074.jpg/saniclass-prime-blend-badkamermeubelset-80x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-zwart-sw917064.jpg; https://static.rorix.nl/image/product/overig/400x400/955919da50136b74e72d1c897d90619e.jpg/saniclass-prime-blend-badkamermeubelset-80x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-zwart-sw917064.jpg,https://www.sawiday.be/nl-be/p/77691295/saniclass-prime-blend-badkamermeubelset-80x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-zwart
77691228,Saniclass Prime Blend Badkamermeubelset - 80x55x46cm - 1 ovale keramische wasbak wit - 1 kraangat - 2 lades - rechthoekige spiegel - mat greige (grijs),Saniclass,929.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/98917b2a29f3ee08060cd21061719752.jpg/saniclass-prime-blend-badkamermeubelset-80x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-greige-grijs--sw916997.jpg; https://static.rorix.nl/image/product/overig/400x400/b3cb16fbd15369b7f005ba50ef25e619.jpg/saniclass-prime-blend-badkamermeubelset-80x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-greige-grijs--sw916997.jpg; https://static.rorix.nl/image/product/overig/400x400/bd295404f630f70cc6a7fd6ce7f46e1b.jpg/saniclass-prime-blend-badkamermeubelset-80x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-greige-grijs--sw916997.jpg,https://www.sawiday.be/nl-be/p/77691228/saniclass-prime-blend-badkamermeubelset-80x55x46cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-greige-grijs
77690450,Saniclass Prime Balance Badkamermeubelset - 100x55x45cm - 1 ovale keramische wasbak wit - 1 kraangat - 2 lades - rechthoekige spiegel - mat zwart,Saniclass,,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/994799f4110ea6aa3aee535d478081df.jpg/saniclass-prime-balance-badkamermeubelset-100x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-zwart-sw916215.jpg; https://static.rorix.nl/image/product/overig/400x400/2d466aae6ae8e9ce1f9aae4442334f1f.jpg/saniclass-prime-balance-badkamermeubelset-100x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-zwart-sw916215.jpg; https://static.rorix.nl/image/product/overig/400x400/1583cab063caca913dcc9e2661f1be6a.jpg/saniclass-prime-balance-badkamermeubelset-100x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-zwart-sw916215.jpg,https://www.sawiday.be/nl-be/p/77690450/saniclass-prime-balance-badkamermeubelset-100x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-zwart
77690440,Saniclass Prime Balance Badkamermeubelset - 100x55x45cm - 1 ovale keramische wasbak wit - 1 kraangat - 2 lades - rechthoekige spiegel - mat antraciet,Saniclass,,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/a979fbd3d9413be8836913a3e0f943ea.jpg/saniclass-prime-balance-badkamermeubelset-100x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-antraciet-sw916206.jpg; https://static.rorix.nl/image/product/overig/400x400/00619eb433be0a03d7cca985093dacb4.jpg/saniclass-prime-balance-badkamermeubelset-100x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-antraciet-sw916206.jpg; https://static.rorix.nl/image/product/overig/400x400/dd91fc1ab724c2e77fd4846e2ff025d4.jpg/saniclass-prime-balance-badkamermeubelset-100x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-antraciet-sw916206.jpg,https://www.sawiday.be/nl-be/p/77690440/saniclass-prime-balance-badkamermeubelset-100x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-antraciet
77690366,Saniclass Prime Balance Badkamermeubelset - 80x55x45cm - 1 ovale keramische wasbak wit - 1 kraangat - 2 lades - rechthoekige spiegel - mat antraciet,Saniclass,924.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/3d2d494a3dbfabaded23a47fc52a80e9.jpg/saniclass-prime-balance-badkamermeubelset-80x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-antraciet-sw916152.jpg; https://static.rorix.nl/image/product/overig/400x400/00619eb433be0a03d7cca985093dacb4.jpg/saniclass-prime-balance-badkamermeubelset-80x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-antraciet-sw916152.jpg; https://static.rorix.nl/image/product/overig/400x400/dd91fc1ab724c2e77fd4846e2ff025d4.jpg/saniclass-prime-balance-badkamermeubelset-80x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-antraciet-sw916152.jpg,https://www.sawiday.be/nl-be/p/77690366/saniclass-prime-balance-badkamermeubelset-80x55x45cm-1-ovale-keramische-wasbak-wit-1-kraangat-2-lades-rechthoekige-spiegel-mat-antraciet
77699528,Saniclass Prime Essential Badkamermeubelset - 120x55x46cm - 2 ovale wasbakken wit - 2 kraangaten - 4 lades - rechthoekige spiegel - mat cotton (beige),Saniclass,,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/a6e698330f3ca34e71d37e86acccc16f.jpg/saniclass-prime-essential-badkamermeubelset-120x55x46cm-2-ovale-wasbakken-wit-2-kraangaten-4-lades-rechthoekige-spiegel-mat-cotton-beige--sw925123.jpg; https://static.rorix.nl/image/product/overig/400x400/6becc0faa4c49e2b15db715e29f5d2e9.jpg/saniclass-prime-essential-badkamermeubelset-120x55x46cm-2-ovale-wasbakken-wit-2-kraangaten-4-lades-rechthoekige-spiegel-mat-cotton-beige--sw925123.jpg; https://static.rorix.nl/image/product/overig/400x400/ff9d774c400247e4550e4acdcaf9399d.jpg/saniclass-prime-essential-badkamermeubelset-120x55x46cm-2-ovale-wasbakken-wit-2-kraangaten-4-lades-rechthoekige-spiegel-mat-cotton-beige--sw925123.jpg,https://www.sawiday.be/nl-be/p/77699528/saniclass-prime-essential-badkamermeubelset-120x55x46cm-2-ovale-wasbakken-wit-2-kraangaten-4-lades-rechthoekige-spiegel-mat-cotton-beige
77701081,Saniclass Chaci PLUS Badkamermeubelset - 120x86x46cm - keramische wastafel wit - 2 wasbakken - 2 kraangaten - 6 lades - rechthoekige spiegel - noten (hout),Saniclass,,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/1fdfc0c54ca295a057276291c0ac1d2d.jpg/saniclass-chaci-plus-badkamermeubelset-120x86x46cm-keramische-wastafel-wit-2-wasbakken-2-kraangaten-6-lades-rechthoekige-spiegel-noten-hout--sw926303.jpg; https://static.rorix.nl/image/product/overig/400x400/3089477c2f9969c7d912718b63ac66c8.jpg/saniclass-chaci-plus-badkamermeubelset-120x86x46cm-keramische-wastafel-wit-2-wasbakken-2-kraangaten-6-lades-rechthoekige-spiegel-noten-hout--sw926303.jpg; https://static.rorix.nl/image/product/overig/400x400/00723600fcbaae84196e13949acd8d01.jpg/saniclass-chaci-plus-badkamermeubelset-120x86x46cm-keramische-wastafel-wit-2-wasbakken-2-kraangaten-6-lades-rechthoekige-spiegel-noten-hout--sw926303.jpg,https://www.sawiday.be/nl-be/p/77701081/saniclass-chaci-plus-badkamermeubelset-120x86x46cm-keramische-wastafel-wit-2-wasbakken-2-kraangaten-6-lades-rechthoekige-spiegel-noten-hout
77499412,Saniclass Chaci Badkamermeubelset - 120x46x55cm - keramische wastafel wit - 2 ovale wasbakken - 2 kraangaten - 2 lades - rechthoekige spiegel - mat wit,Saniclass,654.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/041c405a0e767c40ad1c9731144fbdb9.jpg/saniclass-chaci-badkamermeubelset-120x46x55cm-keramische-wastafel-wit-2-ovale-wasbakken-2-kraangaten-2-lades-rechthoekige-spiegel-mat-wit-sw724534.jpg; https://static.rorix.nl/image/product/overig/400x400/4edb8f07f10805ad274dd8029d4e9faa.jpg/saniclass-chaci-badkamermeubelset-120x46x55cm-keramische-wastafel-wit-2-ovale-wasbakken-2-kraangaten-2-lades-rechthoekige-spiegel-mat-wit-sw724534.jpg; https://static.rorix.nl/image/product/overig/400x400/375e2cf60a1e093f0f8119114d302f7a.jpg/saniclass-chaci-badkamermeubelset-120x46x55cm-keramische-wastafel-wit-2-ovale-wasbakken-2-kraangaten-2-lades-rechthoekige-spiegel-mat-wit-sw724534.jpg,https://www.sawiday.be/nl-be/p/77499412/saniclass-chaci-badkamermeubelset-120x46x55cm-keramische-wastafel-wit-2-ovale-wasbakken-2-kraangaten-2-lades-rechthoekige-spiegel-mat-wit
77805385,Saniclass Chaci PLUS Badkamermeubelset - 80x86x46cm - waskom - topblad - 3 lades - rechthoekige spiegel - eiken,Saniclass,984.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/fd03fdbfcecbfb4497756498a4f85010.jpg/saniclass-chaci-plus-badkamermeubelset-80x86x46cm-waskom-topblad-3-lades-rechthoekige-spiegel-eiken-sw1027182.jpg; https://static.rorix.nl/image/product/overig/400x400/a9c8b894e4ad8cdeda0d14ee92885c96.jpg/saniclass-chaci-plus-badkamermeubelset-80x86x46cm-waskom-topblad-3-lades-rechthoekige-spiegel-eiken-sw1027182.jpg; https://static.rorix.nl/image/product/overig/400x400/efd2f3130aed1a805d6a5324ae93514c.jpg/saniclass-chaci-plus-badkamermeubelset-80x86x46cm-waskom-topblad-3-lades-rechthoekige-spiegel-eiken-sw1027182.jpg,https://www.sawiday.be/nl-be/p/77805385/saniclass-chaci-plus-badkamermeubelset-80x86x46cm-waskom-topblad-3-lades-rechthoekige-spiegel-eiken
77580259,Saniclass Chaci Badkamermeubelset - 80x46x55cm - keramische wastafel wit - 1 wasbak - 1 kraangat - 2 lades - mat zwart,Saniclass,449.99,badkamer-meubelsets,,,,,5,https://static.rorix.nl/image/product/overig/400x400/473524a9b31db973fd4d97b9d39dbcfd.jpg/saniclass-chaci-badkamermeubelset-80x46x55cm-keramische-wastafel-wit-1-wasbak-1-kraangat-2-lades-mat-zwart-sw809354.jpg; https://static.rorix.nl/image/product/overig/400x400/5add11e7d24d304a90e4c0a917dbca3b.jpg/saniclass-chaci-badkamermeubelset-80x46x55cm-keramische-wastafel-wit-1-wasbak-1-kraangat-2-lades-mat-zwart-sw809354.jpg; https://static.rorix.nl/image/product/overig/400x400/56f1984d425050570b23a12cd3e3a72a.jpg/saniclass-chaci-badkamermeubelset-80x46x55cm-keramische-wastafel-wit-1-wasbak-1-kraangat-2-lades-mat-zwart-sw809354.jpg,https://www.sawiday.be/nl-be/p/77580259/saniclass-chaci-badkamermeubelset-80x46x55cm-keramische-wastafel-wit-1-wasbak-1-kraangat-2-lades-mat-zwart
